call_duration,call_revenue,category,company_size,date,team,units_sold
230.39999999999998,2854,electronics,medium,31/01/2017,west,140
104.39999999999999,4836,electronics,large,31/01/2017,west,311
210,4232,electronics,large,31/01/2017,northeast,235
229,89,appliances,small,31/01/2017,northeast,150
-34.5,1399,electronics,medium,31/01/2017,northeast,132
215.20000000000002,1198,furniture,medium,31/01/2017,west,49
17,640,materials,small,31/01/2017,south,212
-35.699999999999996,330,electronics,small,31/01/2017,northeast,25
231.29999999999998,4228,electronics,large,31/01/2017,west,299
66.6,1624,electronics,medium,31/01/2017,south,163
285.5,3404,materials,large,31/01/2017,south,1058
212.5,1770,appliances,medium,31/01/2017,west,658
64.8,727,furniture,small,31/01/2017,northeast,16
102.4,1641,furniture,medium,31/01/2017,northeast,63
348.8,2498,furniture,medium,31/01/2017,northeast,46
147.9,1636,electronics,large,31/01/2017,northeast,337
67.5,4969,appliances,large,31/01/2017,northeast,1292
602.4,627,furniture,small,31/01/2017,midwest,18
6.3,1366,electronics,medium,31/01/2017,northeast,90
23,1648,materials,medium,31/01/2017,south,432
429.6,433,furniture,small,31/01/2017,west,12
139.2,628,electronics,small,31/01/2017,west,38
191.4,1859,electronics,large,31/01/2017,northeast,151
180.9,1226,electronics,medium,31/01/2017,west,90
127.5,204,electronics,small,31/01/2017,northeast,16
415.20000000000005,505,furniture,small,31/01/2017,west,13
227.20000000000002,1579,furniture,medium,31/01/2017,south,50
233.60000000000002,1766,furniture,large,31/01/2017,west,185
130.2,658,electronics,small,31/01/2017,northeast,40
477.5,1799,appliances,medium,31/01/2017,west,460
448.8,5396,furniture,large,31/01/2017,northeast,150
356.8,3606,furniture,large,31/01/2017,northeast,158
29.4,3611,electronics,large,31/01/2017,northeast,185
200.7,268,electronics,small,31/01/2017,northeast,27
86.39999999999999,2125,electronics,medium,31/01/2017,west,134
331.20000000000005,641,furniture,small,31/01/2017,midwest,14
116.69999999999999,1249,electronics,medium,31/01/2017,northeast,109
148,4447,materials,large,31/01/2017,northeast,1452
328.5,354,materials,small,31/01/2017,south,105
446.5,264,appliances,small,31/01/2017,west,136
214.2,2604,electronics,medium,31/01/2017,northeast,170
109.5,1402,electronics,medium,31/01/2017,south,85
257.5,3564,materials,large,31/01/2017,northeast,1333
42.3,105,electronics,small,31/01/2017,west,17
26.5,1154,appliances,medium,31/01/2017,west,444
87.6,799,electronics,small,31/01/2017,northeast,41
398.5,2028,appliances,medium,31/01/2017,northeast,477
56.699999999999996,351,electronics,small,31/01/2017,midwest,29
162.9,1524,electronics,medium,31/01/2017,northeast,138
110.1,349,electronics,small,31/01/2017,west,19
179.7,1432,electronics,medium,31/01/2017,northeast,111
119.39999999999999,6509,electronics,large,31/01/2017,northeast,405
107.39999999999999,1795,electronics,medium,31/01/2017,midwest,140
122.39999999999999,2361,electronics,medium,31/01/2017,northeast,159
389.6,1517,furniture,medium,31/01/2017,northeast,35
304,9381,furniture,large,31/01/2017,northeast,162
88.5,353,electronics,small,31/01/2017,northeast,35
353.5,5706,appliances,large,31/01/2017,northeast,1633
81,3059,electronics,large,31/01/2017,midwest,210
192,3484,furniture,large,31/01/2017,south,97
505.6,5363,furniture,large,31/01/2017,south,123
132.9,1641,electronics,medium,31/01/2017,south,116
-11.5,1113,appliances,medium,31/01/2017,northeast,610
105.3,1367,electronics,medium,31/01/2017,midwest,82
68.5,1785,appliances,large,31/01/2017,northeast,1082
121,1145,appliances,medium,31/01/2017,south,432
405.6,1446,furniture,medium,31/01/2017,south,39
45,2911,electronics,large,31/01/2017,south,282
159.9,231,electronics,small,31/01/2017,northeast,38
188.7,2171,electronics,medium,31/01/2017,south,122
232,2470,furniture,medium,31/01/2017,northeast,52
96.5,351,materials,small,31/01/2017,south,171
124,687,furniture,small,31/01/2017,northeast,13
710.4000000000001,4298,furniture,large,31/01/2017,northeast,118
55.199999999999996,916,electronics,medium,31/01/2017,midwest,58
158.5,2688,materials,medium,31/01/2017,south,759
193.5,263,appliances,small,31/01/2017,west,156
200.4,4082,electronics,large,31/01/2017,northeast,367
224.5,280,appliances,small,31/01/2017,west,65
114,2815,electronics,medium,24/01/2017,west,106
192,1817,electronics,medium,24/01/2017,west,145
175.20000000000002,730,furniture,small,24/01/2017,northeast,14
138.6,3782,electronics,large,24/01/2017,northeast,285
93.60000000000001,2114,furniture,medium,24/01/2017,northeast,39
160.79999999999998,1265,electronics,medium,24/01/2017,west,117
514.4,7740,furniture,large,24/01/2017,northeast,128
180,1645,electronics,medium,24/01/2017,south,100
60,10,appliances,small,24/01/2017,south,5
56.4,2016,electronics,medium,24/01/2017,midwest,119
351.5,255,appliances,small,24/01/2017,northeast,66
225.5,4482,appliances,large,24/01/2017,west,1609
137.1,311,electronics,small,24/01/2017,south,21
65.39999999999999,1708,electronics,medium,24/01/2017,northeast,102
166.4,1026,furniture,small,24/01/2017,west,18
206.5,255,appliances,small,24/01/2017,northeast,128
193.5,289,electronics,small,24/01/2017,west,31
122.69999999999999,591,electronics,small,24/01/2017,west,33
397.6,422,furniture,small,24/01/2017,northeast,9
100,2012,furniture,medium,24/01/2017,west,49
74,3649,appliances,large,24/01/2017,south,1291
132.6,1285,electronics,medium,24/01/2017,northeast,92
214.79999999999998,1597,electronics,medium,24/01/2017,west,93
220,2260,appliances,medium,24/01/2017,northeast,657
97.5,5238,materials,large,24/01/2017,midwest,1678
184.8,1530,furniture,large,24/01/2017,northeast,81
93.6,2178,electronics,medium,24/01/2017,northeast,133
173.5,331,materials,small,24/01/2017,south,102
473.6,3243,furniture,large,24/01/2017,northeast,159
282.40000000000003,1308,furniture,medium,24/01/2017,west,55
181.79999999999998,4117,electronics,large,24/01/2017,south,270
380,2943,furniture,medium,24/01/2017,northeast,66
84.3,4615,electronics,large,24/01/2017,west,240
252.8,1672,furniture,medium,24/01/2017,west,51
283,2857,appliances,medium,24/01/2017,midwest,816
468,1972,furniture,medium,24/01/2017,west,60
172,645,furniture,small,24/01/2017,west,16
170.1,327,electronics,small,24/01/2017,south,41
136.5,2575,appliances,medium,24/01/2017,south,711
98.7,1604,electronics,medium,24/01/2017,northeast,99
377.6,1245,furniture,medium,24/01/2017,northeast,26
95.5,377,appliances,small,24/01/2017,northeast,147
54.9,4445,electronics,large,24/01/2017,midwest,396
488.8,2515,furniture,medium,24/01/2017,west,54
428.8,2607,furniture,medium,24/01/2017,northeast,80
77.1,830,electronics,medium,24/01/2017,midwest,64
106.4,2166,furniture,medium,24/01/2017,west,68
152.4,1681,electronics,medium,24/01/2017,west,131
103.2,1398,furniture,medium,24/01/2017,northeast,36
155.7,1991,electronics,medium,24/01/2017,west,104
209.1,1140,electronics,medium,24/01/2017,northeast,84
360,5355,furniture,large,24/01/2017,south,126
43.199999999999996,880,electronics,medium,24/01/2017,south,110
348,13149,furniture,large,24/01/2017,northeast,169
55.199999999999996,1840,electronics,medium,24/01/2017,west,155
429.6,2648,furniture,medium,24/01/2017,northeast,64
123,2099,appliances,medium,24/01/2017,south,621
401.6,614,furniture,small,24/01/2017,northeast,16
200.4,397,electronics,small,24/01/2017,west,30
123.3,3182,electronics,large,24/01/2017,midwest,243
251,304,appliances,small,24/01/2017,northeast,110
209.1,2482,electronics,large,24/01/2017,northeast,218
124,6458,furniture,large,24/01/2017,west,133
62.099999999999994,2020,electronics,medium,24/01/2017,midwest,130
40.8,362,electronics,small,24/01/2017,northeast,28
443.20000000000005,2781,furniture,medium,24/01/2017,northeast,74
256.5,2253,materials,medium,24/01/2017,northeast,637
354.5,564,materials,small,24/01/2017,northeast,201
476,1707,furniture,medium,24/01/2017,south,34
204.8,2950,furniture,medium,24/01/2017,south,67
128.8,532,furniture,small,24/01/2017,northeast,17
114,1365,electronics,medium,24/01/2017,south,169
512,2628,furniture,medium,24/01/2017,midwest,65
71.1,881,electronics,medium,24/01/2017,northeast,94
186,406,appliances,small,24/01/2017,midwest,97
190.5,2067,appliances,medium,24/01/2017,west,523
180,3109,furniture,medium,24/01/2017,west,65
180,648,furniture,small,24/01/2017,west,17
326.40000000000003,3657,furniture,medium,24/01/2017,northeast,79
125.39999999999999,3397,electronics,large,24/01/2017,northeast,282
383.20000000000005,829,furniture,small,24/01/2017,northeast,20
167.5,354,appliances,small,24/01/2017,west,155
349.6,2759,furniture,medium,24/01/2017,west,70
225.29999999999998,378,electronics,small,24/01/2017,midwest,35
114.89999999999999,221,electronics,small,24/01/2017,south,26
96,402,furniture,medium,24/01/2017,midwest,24
338,1472,appliances,medium,24/01/2017,south,723
131.5,2225,materials,medium,24/01/2017,northeast,729
173.4,269,electronics,small,24/01/2017,west,34
87.3,115,electronics,small,24/01/2017,south,12
152.4,1592,electronics,medium,24/01/2017,northeast,142
119.1,580,electronics,small,24/01/2017,west,32
27,390,appliances,small,24/01/2017,west,164
217,498,materials,small,24/01/2017,west,134
444.8,1079,furniture,small,24/01/2017,midwest,21
259.2,7735,furniture,large,24/01/2017,northeast,129
242.4,4503,furniture,large,24/01/2017,south,115
354.40000000000003,3417,furniture,medium,24/01/2017,northeast,67
150.9,329,electronics,small,24/01/2017,midwest,32
144.6,3572,electronics,large,24/01/2017,west,232
192,425,appliances,small,17/01/2017,south,124
418.40000000000003,2705,furniture,medium,17/01/2017,northeast,62
170.5,7273,appliances,large,17/01/2017,northeast,1613
150.4,2180,furniture,medium,17/01/2017,south,52
124.5,2540,appliances,medium,17/01/2017,northeast,800
155.1,375,electronics,small,17/01/2017,west,25
300,1676,furniture,medium,17/01/2017,south,65
164.7,521,electronics,small,17/01/2017,northeast,29
399.20000000000005,5480,furniture,large,17/01/2017,south,162
197.60000000000002,314,furniture,small,17/01/2017,west,10
292.5,460,appliances,small,17/01/2017,west,166
289.5,434,materials,small,17/01/2017,west,153
172.5,2117,appliances,large,17/01/2017,south,1158
231.5,504,appliances,small,17/01/2017,west,166
112.5,1829,electronics,medium,17/01/2017,south,120
512.8000000000001,683,furniture,medium,17/01/2017,northeast,15
267,473,appliances,small,17/01/2017,west,176
188.5,560,materials,small,17/01/2017,west,196
171,267,electronics,small,17/01/2017,midwest,17
197.60000000000002,2073,furniture,medium,17/01/2017,west,51
78,2427,electronics,medium,17/01/2017,south,162
74.5,816,appliances,medium,17/01/2017,west,385
139.5,1465,appliances,medium,17/01/2017,northeast,542
196.8,2418,furniture,medium,17/01/2017,northeast,56
210.9,408,electronics,small,17/01/2017,northeast,31
202.2,2234,electronics,medium,17/01/2017,northeast,129
251.20000000000002,2545,furniture,medium,17/01/2017,northeast,68
289,337,appliances,small,17/01/2017,west,99
121.5,1424,electronics,medium,17/01/2017,northeast,108
-15.200000000000001,866,furniture,small,17/01/2017,northeast,16
48.3,1862,electronics,medium,17/01/2017,west,179
95.1,1435,electronics,medium,17/01/2017,midwest,78
124.80000000000001,1721,furniture,medium,17/01/2017,northeast,55
182,1356,appliances,medium,17/01/2017,northeast,548
565.6,2869,furniture,medium,17/01/2017,midwest,92
548.8000000000001,1873,furniture,medium,17/01/2017,south,43
13.5,3031,appliances,medium,17/01/2017,northeast,864
211.5,226,appliances,small,17/01/2017,west,139
37.8,1385,electronics,medium,17/01/2017,west,137
64.8,1154,electronics,medium,17/01/2017,west,89
192.29999999999998,441,electronics,small,17/01/2017,south,26
74,157,appliances,small,17/01/2017,west,74
-125.60000000000001,382,furniture,small,17/01/2017,northeast,12
284,4747,furniture,large,17/01/2017,northeast,123
425.6,572,furniture,small,17/01/2017,south,14
502.40000000000003,6395,furniture,large,17/01/2017,west,159
53.1,1899,electronics,medium,17/01/2017,south,114
130.5,434,electronics,small,17/01/2017,northeast,33
306.40000000000003,2193,furniture,medium,17/01/2017,west,59
141.6,1811,electronics,medium,17/01/2017,west,134
268,636,furniture,small,17/01/2017,northeast,16
180.9,342,electronics,small,17/01/2017,west,22
156.5,1273,appliances,medium,17/01/2017,northeast,554
172.5,2468,appliances,medium,17/01/2017,west,611
161.5,1218,appliances,medium,17/01/2017,northeast,636
152.1,3080,electronics,medium,17/01/2017,northeast,191
165.6,1436,electronics,medium,17/01/2017,west,107
424,5126,appliances,large,17/01/2017,northeast,1785
251,2910,appliances,medium,17/01/2017,northeast,726
337,5246,appliances,large,17/01/2017,west,1947
165.5,2861,materials,medium,17/01/2017,west,882
84.3,3164,electronics,medium,17/01/2017,northeast,177
131.7,2540,electronics,medium,17/01/2017,west,171
196.5,405,appliances,small,17/01/2017,northeast,104
96.6,494,electronics,small,17/01/2017,west,31
73.5,1940,materials,medium,17/01/2017,south,661
272,2857,furniture,medium,17/01/2017,west,53
151.79999999999998,506,electronics,small,17/01/2017,west,38
325.6,3036,furniture,medium,17/01/2017,west,74
77.1,1494,electronics,medium,17/01/2017,south,105
180.5,1383,materials,medium,17/01/2017,west,492
113.60000000000001,4981,furniture,large,17/01/2017,west,96
96.89999999999999,210,electronics,small,17/01/2017,west,35
122.1,2479,electronics,medium,17/01/2017,south,163
438.40000000000003,5402,furniture,large,17/01/2017,northeast,106
77.7,1538,electronics,medium,17/01/2017,midwest,99
412.5,2497,materials,medium,17/01/2017,northeast,738
138,1185,electronics,medium,17/01/2017,midwest,67
24,707,electronics,small,17/01/2017,west,37
58.8,1583,electronics,medium,17/01/2017,northeast,189
156,5448,appliances,large,17/01/2017,northeast,1613
29,1222,appliances,medium,17/01/2017,west,618
139.79999999999998,6846,electronics,large,17/01/2017,northeast,323
351.5,6359,appliances,large,17/01/2017,west,1440
280.8,2703,furniture,medium,17/01/2017,midwest,62
340,960,appliances,medium,17/01/2017,northeast,540
224.8,1220,furniture,medium,17/01/2017,northeast,40
156,4041,appliances,large,17/01/2017,west,1507
225.60000000000002,1697,furniture,medium,17/01/2017,south,60
253.60000000000002,456,furniture,small,17/01/2017,northeast,16
173.5,715,appliances,small,17/01/2017,midwest,201
312.8,2742,furniture,medium,17/01/2017,south,64
125.69999999999999,576,electronics,medium,17/01/2017,south,71
532,4086,furniture,large,17/01/2017,northeast,120
644.8000000000001,641,furniture,small,17/01/2017,west,11
108.89999999999999,980,electronics,medium,17/01/2017,west,90
123.89999999999999,1296,electronics,large,17/01/2017,south,231
152.8,606,furniture,small,17/01/2017,south,13
148.5,418,electronics,small,17/01/2017,west,32
93,447,appliances,small,17/01/2017,northeast,130
273.6,1301,furniture,medium,10/01/2017,northeast,57
258.59999999999997,6069,electronics,large,10/01/2017,northeast,301
306.9,69,electronics,small,10/01/2017,west,8
294.5,464,materials,small,10/01/2017,northeast,196
52,291,materials,small,10/01/2017,west,120
242.7,827,electronics,medium,10/01/2017,south,112
301.5,1342,appliances,medium,10/01/2017,northeast,507
247.5,376,materials,small,10/01/2017,northeast,167
64.5,2468,electronics,large,10/01/2017,south,220
170,2913,materials,large,10/01/2017,northeast,1271
181.5,867,appliances,medium,10/01/2017,northeast,277
598.4,2781,furniture,large,10/01/2017,midwest,78
494.40000000000003,3458,furniture,large,10/01/2017,south,80
112.80000000000001,2293,furniture,medium,10/01/2017,northeast,62
56,848,appliances,medium,10/01/2017,northeast,418
235,1051,appliances,medium,10/01/2017,northeast,326
221.5,264,appliances,small,10/01/2017,northeast,223
172,2721,furniture,medium,10/01/2017,west,75
